id,type,title,area_m2,rooms,floor,price_zl,price_per_m2,street,district,city,project,lat,lon,dist_km,dist_tram,tram_name,drive_tram_km,drive_tram_name,drive_rail_km,drive_rail_name,drive_ratusz_km,url
67968618,mieszkanie,4-pokojowe mieszkanie 83m2 + balkon,83.24,4,2,1190332,14300,ul. Jeleniogórska,Junikowo,Poznań,Leśny Marcelin,52.39563,16.8425,6.3,0.91,Budziszyńska,1.09,Budziszyńska,5.13,Poznań Górczyn,8.13,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-83m2-balkon-ID4BbK2
96796861800067,mieszkanie,4-pokojowe mieszkanie 83m2 + balkon,83.24,4,2,1190332,14300,ul. Jeleniogórska,Junikowo,Poznań,Leśny Marcelin,52.39563,16.8425,6.3,0.91,Budziszyńska,1.09,Budziszyńska,5.13,Poznań Górczyn,8.13,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-83m2-balkon-ID4BbK2
68090046,mieszkanie,CENTRUM JEŻYC - 115m - OKNA NA 3 STRONY ŚWIATA - WYSOKI STANDARD,115,5,3,1192250,10367,ul. św. Wawrzyńca,Jeżyce,Poznań,,52.41653,16.89969,2.5,0.32,Polna,0.8,Polna,4.12,Poznań Główny,3.94,https://www.otodom.pl/pl/oferta/centrum-jezyc-115m-okna-na-3-strony-swiata-wysoki-standard-ID4BHky
68133115,mieszkanie,TRZYSTRONNE★5p 115m2★WIELKI salon★JASNA kuchnia★MEGA balkon★2 łazienki,114.8,5,4,1192253,10385,,Jeżyce,Poznań,,52.41154,16.91456,1.3,0.09,Most Teatralny,0.55,Wielkopolska,2.84,Poznań Główny,2.0,https://www.otodom.pl/pl/oferta/trzystronne5p-115m2wielki-salonjasna-kuchniamega-balkon2-lazienki-ID4BSxd
68146119,mieszkanie,OKNA NA 3 STRONY ŚWIATA - JASNE - 115m - WYSOKI STANDARD - SMART HOME,115,5,4,1193800,10381,ul. św. Wawrzyńca,Jeżyce,Poznań,,52.41673,16.90012,2.5,0.35,Polna,0.82,Polna,4.13,Poznań Główny,3.96,https://www.otodom.pl/pl/oferta/okna-na-3-strony-swiata-jasne-115m-wysoki-standard-smart-home-ID4BWUX
96814611900067,mieszkanie,OKNA NA 3 STRONY ŚWIATA - JASNE - 115m - WYSOKI STANDARD - SMART HOME,115,5,4,1193800,10381,ul. św. Wawrzyńca,Jeżyce,Poznań,,52.41673,16.90012,2.5,0.35,Polna,0.82,Polna,4.13,Poznań Główny,3.96,https://www.otodom.pl/pl/oferta/okna-na-3-strony-swiata-jasne-115m-wysoki-standard-smart-home-ID4BWUX
68135176,mieszkanie,WPROWADŹ SIĘ SZYBKO - JASNE - 86m - STANDARD PREMIUM - WYSOKIE WĘTRZE,86,4,2,1197900,13929,ul. Szyperska,Centrum,Poznań,,52.41376,16.94013,0.7,0.38,Małe Garbary,1.21,Pl. Bernardyński,3.47,Maltanka,1.67,https://www.otodom.pl/pl/oferta/wprowadz-sie-szybko-jasne-86m-standard-premium-wysokie-wetrze-ID4BT4s
68168810,mieszkanie,Genialne 4 pokoje- wielkie okna-2 balkony POLECAM,87.33,4,3,1199000,13730,,Umultowo,Poznań,,52.47018,16.94736,6.9,1.66,Błażeja,1.9,Błażeja,6.95,Poznań Wschód,8.34,https://www.otodom.pl/pl/oferta/genialne-4-pokoje-wielkie-okna-2-balkony-polecam-ID4C1OV
96816881000067,mieszkanie,Genialne 4 pokoje- wielkie okna-2 balkony POLECAM,87.33,4,3,1199000,13730,,Umultowo,Poznań,,52.47018,16.94736,6.9,1.66,Błażeja,1.9,Błażeja,6.95,Poznań Wschód,8.34,https://www.otodom.pl/pl/oferta/genialne-4-pokoje-wielkie-okna-2-balkony-polecam-ID4C1OV
68192353,mieszkanie,"Świetne 4 pok, ogromne okna, 2 łazienki, 2 balkony",87.33,4,3,1199000,13730,,Umultowo,Poznań,,52.47018,16.94736,6.9,1.66,Błażeja,1.9,Błażeja,6.95,Poznań Wschód,8.34,https://www.otodom.pl/pl/oferta/swietne-4-pok-ogromne-okna-2-lazienki-2-balkony-ID4C7VF
68201478,dom,"Dom, 119 m², Poznań",119,6,,1199000,10076,,Naramowice,Poznań,,52.45695,16.94658,5.5,0.22,Błażeja,0.39,Błażeja,5.44,Poznań Wschód,6.83,https://www.otodom.pl/pl/oferta/dom-119-m-poznan-ID4CajQ
66896905,dom,"Pół bliźniaka. Klima, rekuperacja, pompa ciepła, duża działka. brakPCC",130,4,,1199000,9223,ul. Leśna,Dąbrowa,Dąbrowa,,52.40458,16.76949,11.1,5.0,Junikowo,6.85,Cmentarna,6.27,Palędzie,13.71,https://www.otodom.pl/pl/oferta/pol-blizniaka-klima-rekuperacja-pompa-ciepla-duza-dzialka-brakpcc-ID4vGVl
67867019,dom,DOM Premium - Salon / Kuchnia 50m2 - 4 Sypialnie - Duży Ogród,155,5,,1199999,7742,,Tarnowo Podgórne,Tarnowo Podgórne,,52.44947,16.67143,18.4,13.27,Junikowo,17.8,Cmentarna,15.52,Kiekrz,21.77,https://www.otodom.pl/pl/oferta/dom-premium-salon-kuchnia-50m2-4-sypialnie-duzy-ogrod-ID4ALjl
67815121,dom,DOM Premium - Salon / Kuchnia 50m2 - 4 Sypialnie - Duży Ogród,155,5,,1199999,7742,ul. Jaworowa,Sady,Sady,,52.44052,16.71883,15.0,10.09,Junikowo,13.25,Cmentarna,7.61,Kiekrz,17.22,https://www.otodom.pl/pl/oferta/dom-premium-salon-kuchnia-50m2-4-sypialnie-duzy-ogrod-ID4AxOh
68041024,dom,Premium | Salon - Kuchnia 50 m2 | 4 Sypialnie | Duży Ogród,155,5,,1199999,7742,,Przeźmierowo,Przeźmierowo,,52.42452,16.78829,10.0,5.53,Junikowo,6.75,Cmentarna,7.49,Kiekrz,13.4,https://www.otodom.pl/pl/oferta/premium-salon-kuchnia-50-m2-4-sypialnie-duzy-ogrod-ID4BuzS
66391409,mieszkanie,4-pokojowe mieszkanie 87m2 + taras Bez Pośredników,87.33,4,3,1200000,13741,Maków Polnych,Umultowo,Poznań,Fuelda,52.46367,16.94614,6.2,0.93,Błażeja,1.26,Błażeja,6.31,Poznań Wschód,7.71,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-87m2-taras-bez-posrednikow-ID4uzrb
67842234,mieszkanie,APARTAMENT | kameralne willowe osiedle |4-pokojowe |2x balkon 11m2,87.33,4,3,1200000,13741,,Morasko,Poznań,,52.48892,16.91357,9.1,2.8,Os. Sobieskiego,3.77,Os. Sobieskiego,7.34,Złotniki,11.53,https://www.otodom.pl/pl/oferta/apartament-kameralne-willowe-osiedle-4-pokojowe-2x-balkon-11m2-ID4AERA
67842215,mieszkanie,APARTAMENT | kameralne willowe osiedle |4-pokojowe |2x balkon 11m2,87.33,4,3,1200000,13741,,Wilczy Młyn,Poznań,,52.43946,16.95715,3.8,0.73,Lechicka/Naramowicka,1.11,Włodarska,3.24,Poznań Wschód,5.1,https://www.otodom.pl/pl/oferta/apartament-kameralne-willowe-osiedle-4-pokojowe-2x-balkon-11m2-ID4AERh
67842205,mieszkanie,APARTAMENT | kameralne willowe osiedle |4-pokojowe |2x balkon 11m2,87.33,4,3,1200000,13741,,Różany Potok,Poznań,,52.46767,16.935,6.6,1.27,Os. Sobieskiego,2.24,Szymanowskiego,8.1,Poznań Wschód,8.53,https://www.otodom.pl/pl/oferta/apartament-kameralne-willowe-osiedle-4-pokojowe-2x-balkon-11m2-ID4AER7
67842185,mieszkanie,APARTAMENT | kameralne willowe osiedle |4-pokojowe |2x balkon 11m2,87.33,4,3,1200000,13741,,Piątkowo,Poznań,,52.45528,16.91912,5.3,0.5,Kurpińskiego,0.65,Szymanowskiego,7.77,Poznań Wschód,7.28,https://www.otodom.pl/pl/oferta/apartament-kameralne-willowe-osiedle-4-pokojowe-2x-balkon-11m2-ID4AEQN
67729585,mieszkanie,APARTAMENT | kameralne willowe osiedle |4-pokojowe |2x balkon 11m2,87.33,4,3,1200000,13741,,Naramowice,Poznań,,52.45695,16.94658,5.5,0.22,Błażeja,0.39,Błażeja,5.44,Poznań Wschód,6.83,https://www.otodom.pl/pl/oferta/apartament-kameralne-willowe-osiedle-4-pokojowe-2x-balkon-11m2-ID4AbyF
67842192,mieszkanie,APARTAMENT | kameralne willowe osiedle |4-pokojowe |2x balkon 11m2,87.33,4,3,1200000,13741,,Stare Miasto,Poznań,,52.40827,16.93352,0.0,0.28,Pl. Wielkopolski,0.4,Wrocławska,4.36,Poznań Główny,,https://www.otodom.pl/pl/oferta/apartament-kameralne-willowe-osiedle-4-pokojowe-2x-balkon-11m2-ID4AEQU
65120272,mieszkanie,Kolejova 1 | mieszkanie 4-pok. | D.02.22,82.29,4,2,1221183,14840,ul. Kolejowa 1,Wilda,Poznań,Kolejova 1,52.39811,16.90758,2.1,0.34,Park Wilsona,0.47,Park Wilsona,2.16,Poznań Główny,3.63,https://www.otodom.pl/pl/oferta/kolejova-1-mieszkanie-4-pok-d-02-22-ID4peKY
96512027200067,mieszkanie,Kolejova 1 | mieszkanie 4-pok. | D.02.22,82.29,4,2,1221183,14840,ul. Kolejowa 1,Wilda,Poznań,Kolejova 1,52.39811,16.90758,2.1,0.34,Park Wilsona,0.47,Park Wilsona,2.16,Poznań Główny,3.63,https://www.otodom.pl/pl/oferta/kolejova-1-mieszkanie-4-pok-d-02-22-ID4peKY
68173218,mieszkanie,Ogromny salon I Dwie łazienki I Spiżarnia I 3 strony świata I PROMOCJA,114.75,5,,1222000,10649,ul. Klemensa Janickiego,Jeżyce,Poznań,,52.41536,16.89759,2.6,0.13,Polna,0.82,Polna,4.13,Poznań Główny,3.95,https://www.otodom.pl/pl/oferta/ogromny-salon-i-dwie-lazienki-i-spizarnia-i-3-strony-swiata-i-promocja-ID4C2Y2
68108430,mieszkanie,Mieszkanie 3-pokojowe z tarasem i windą w pięknej kamienicy w centrum.,91.56,3,4,1249000,13641,al. Aleje Karola Marcinkowskiego,Centrum,Poznań,,52.40911,16.9291,0.3,0.19,Pl. Wielkopolski,0.29,Aleje Marcinkowskiego,3.32,Poznań Główny,0.71,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-z-tarasem-i-winda-w-pieknej-kamienicy-w-centrum-ID4BM74
68104636,dom,Bliźniak 157m² | Pompa ciepła | Kobylniki |,157,4,,1249000,7955,Działkowa,Kobylniki,Kobylniki,,52.47207,16.7431,14.7,11.29,Ogrody,16.39,Ogrody,3.98,Kiekrz,20.9,https://www.otodom.pl/pl/oferta/blizniak-157m-pompa-ciepla-kobylniki-ID4BL7S
96810463600067,dom,Bliźniak 157m² | Pompa ciepła | Kobylniki |,157,4,,1249000,7955,Działkowa,Kobylniki,Kobylniki,,52.47207,16.7431,14.7,11.29,Ogrody,16.39,Ogrody,3.98,Kiekrz,20.9,https://www.otodom.pl/pl/oferta/blizniak-157m-pompa-ciepla-kobylniki-ID4BL7S
67868313,dom,Wille Bukowska Młodnik inwestycja przy lesie w Poznaniu,88.13,4,,1250000,14184,Śpiewu Ptaków,Ławica,Buk,,52.41066,16.82059,7.7,3.11,Cmentarna,3.88,Cmentarna,8.06,Poznań Górczyn,9.51,https://www.otodom.pl/pl/oferta/wille-bukowska-mlodnik-inwestycja-przy-lesie-w-poznaniu-ID4ALEd
67784446,dom,Nowa prestiżowa inwestycja deweloperska w znakomitej lokalizacji,132.21,4,,1250000,9455,ul. Szkutnicza,Kiekrz,Kiekrz,,52.48317,16.77569,13.6,9.82,Os. Sobieskiego,12.33,Ogrody,1.65,Kiekrz,16.84,https://www.otodom.pl/pl/oferta/nowa-prestizowa-inwestycja-deweloperska-w-znakomitej-lokalizacji-ID4ApPv
67274983,dom,Nowoczesny dom | ślepa ulica | garaż | Suchy Las,138,5,,1250000,9058,ul. Maciejkowa,Suchy Las,Suchy Las,,52.48264,16.87201,9.3,3.71,Os. Sobieskiego,5.08,Os. Sobieskiego,3.59,Złotniki,10.76,https://www.otodom.pl/pl/oferta/nowoczesny-dom-slepa-ulica-garaz-suchy-las-ID4yhin
68154693,dom,Nowoczesny dom wolnostojący | Stan podwyższony deweloperski,134.99,4,,1250000,9260,,Tarnowo Podgórne,Tarnowo Podgórne,,52.44947,16.67143,18.4,13.27,Junikowo,17.8,Cmentarna,15.52,Kiekrz,21.77,https://www.otodom.pl/pl/oferta/nowoczesny-dom-wolnostojacy-stan-podwyzszony-deweloperski-ID4BY9f
67008613,dom,"Suchy Las, 138m2, ogród, pompa ciepła",138,5,,1250000,9058,ul. Maciejkowa,Suchy Las,Suchy Las,,52.48241,16.8716,9.2,3.71,Os. Sobieskiego,5.05,Os. Sobieskiego,3.56,Złotniki,10.73,https://www.otodom.pl/pl/oferta/suchy-las-138m2-ogrod-pompa-ciepla-ID4xa05
68122465,dom,Nowy energooszczędny dom w zielonej enklawie Poznania,152,5,,1250000,8224,,Koziegłowy,Koziegłowy,,52.44927,16.98823,5.9,2.93,Os. Łokietka,6.09,Lechicka/Naramowicka,2.51,Czerwonak,8.2,https://www.otodom.pl/pl/oferta/nowy-energooszczedny-dom-w-zielonej-enklawie-poznania-ID4BPLr
67400749,dom,Dom 126 m2 na nowoczesnym osiedlu,125.53,4,,1250000,9958,ul. Nowa,Wiry,Wiry,,52.32196,16.86666,10.6,6.2,Dębiec PKM,6.71,Dębiec PKM,4.1,Luboń koło Poznania,11.89,https://www.otodom.pl/pl/oferta/dom-126-m2-na-nowoczesnym-osiedlu-ID4yO0R
67915886,dom,"Dom Luboń Łęczyca k/Poznania wysoki stand, bez pośredników",170,5,,1259000,7406,ul. Pogodna,Łęczyca,Luboń,,52.31776,16.88,10.7,6.34,Dębiec PKM,7.28,Dębiec PKM,3.84,Luboń koło Poznania,12.23,https://www.otodom.pl/pl/oferta/dom-lubon-leczyca-k-poznania-wysoki-stand-bez-posrednikow-ID4AY1v
68004222,mieszkanie,OKAZJA > apartament 114m2 >duży BALKON > 5 pokoi >2 łazienki !,114.9,5,2,1259674,10963,ul. Jana Henryka Dąbrowskiego,Jeżyce,Poznań,,52.41479,16.89446,2.8,0.18,Polna,0.28,Żeromskiego,4.52,Poznań Główny,4.34,https://www.otodom.pl/pl/oferta/okazja-apartament-114m2-duzy-balkon-5-pokoi-2-lazienki-ID4Bl0i
68178017,mieszkanie,Okazja- Wyjątkowe mieszkanie na Jeżycach- 5 pokoi!,114.9,5,2,1259674,10963,,Ogrody,Poznań,,52.41544,16.89141,3.0,0.06,Żeromskiego,0.42,Polna,3.73,Poznań Główny,3.56,https://www.otodom.pl/pl/oferta/okazja-wyjatkowe-mieszkanie-na-jezycach-5-pokoi-ID4C4dr
68145421,mieszkanie,Dwustronne M5 | Garderoba | Duży balkon | Inne piętra | Zobacz na żywo,120,5,,1260600,10505,,Winogrady,Poznań,,52.43456,16.94687,3.1,0.18,Włodarska,0.19,Włodarska,3.24,Poznań Wschód,4.11,https://www.otodom.pl/pl/oferta/dwustronne-m5-garderoba-duzy-balkon-inne-pietra-zobacz-na-zywo-ID4BWJH
67045903,dom,"Nowoczesne bliźniaki z garażem w Tarnowie Podgórnym, ul. Cicha",153,,,1265310,8270,ul. Cicha,Tarnowo Podgórne,Tarnowo Podgórne,,52.47358,16.6554,20.2,15.74,Junikowo,19.17,Cmentarna,12.07,Kiekrz,23.14,https://www.otodom.pl/pl/oferta/nowoczesne-blizniaki-z-garazem-w-tarnowie-podgornym-ul-cicha-ID4xjHx
68176148,mieszkanie,5 pokoi I Duży salon I Dwustronne I 3 balkony I Zapytaj o rabat,112.94,5,,1270100,11246,ul. Klemensa Janickiego,Jeżyce,Poznań,,52.41708,16.89549,2.8,0.33,Polna,0.47,Polna,3.78,Poznań Główny,3.61,https://www.otodom.pl/pl/oferta/5-pokoi-i-duzy-salon-i-dwustronne-i-3-balkony-i-zapytaj-o-rabat-ID4C3Ji
68149896,mieszkanie,> TOP < 5 pok. z 3 łazienkami | 3 balkony |Możliwe 3 osobne mieszkania,120.41,5,6,1280070,10631,,Winogrady,Poznań,,52.42658,16.93625,2.0,0.16,Kmieca,0.38,Kmieca,4.28,Poznań Wschód,3.37,https://www.otodom.pl/pl/oferta/top-5-pok-z-3-lazienkami-3-balkony-mozliwe-3-osobne-mieszkania-ID4BVTS
67917846,dom,"Duży dom, jakość premium, cisza i spokój, 10 min do Poznania",166.1,5,,1290000,7766,ul. Sokoła,Kliny,Kliny,,52.47736,17.04379,10.7,7.15,Błażeja,11.34,Lechicka/Naramowicka,5.9,Czerwonak,13.45,https://www.otodom.pl/pl/oferta/duzy-dom-jakosc-premium-cisza-i-spokoj-10-min-do-poznania-ID4AYx8
68140811,mieszkanie,5 Pokoi | 3 Łazienki | Garderoba | Dwustronne► Zapytaj o RABATY,121.48,5,,1294000,10652,,Winogrady,Poznań,,52.4378,16.94838,3.4,0.2,Włodarska,0.22,Włodarska,3.81,Poznań Wschód,4.49,https://www.otodom.pl/pl/oferta/5-pokoi-3-lazienki-garderoba-dwustronne-zapytaj-o-rabaty-ID4BUxl
67781701,dom,"Nowy duży dom ""Premium""",157,5,,1295000,8248,ul. Chrzanowska,Spławie,Poznań,,52.34984,17.02153,8.8,3.79,Franowo,6.21,Szwedzka,4.96,Poznań Krzesiny,10.51,https://www.otodom.pl/pl/oferta/nowy-duzy-dom-premium-ID4Ap7f
67817667,dom,"Nowy dom w standardzie ""Premium"" - ostatni",157,5,,1295000,8248,,Szczepankowo,Poznań,,52.35975,17.01966,8.0,2.74,Franowo,5.13,Szwedzka,6.83,Poznań Krzesiny,9.43,https://www.otodom.pl/pl/oferta/nowy-dom-w-standardzie-premium-ostatni-ID4Aytl
68046918,dom,"Dom PREMIUM 160m2 Komorniki PROMOCJA, działka 560 m2. Dom gotowy!",160,5,,1296000,8100,Leśnej Aury,Komorniki,Komorniki,,52.33583,16.80778,11.7,5.62,Junikowo,7.17,Cmentarna,2.8,Szreniawa,13.23,https://www.otodom.pl/pl/oferta/dom-premium-160m2-komorniki-promocja-dzialka-560-m2-dom-gotowy-ID4Bv6V
68047022,dom,"Dom gotowy 160m2 Komorniki PROMOCJA, działka od 440m2. Blisko PARK",160,5,,1296000,8100,Leśnej Aury,Komorniki,Komorniki,,52.33583,16.80778,11.7,5.62,Junikowo,7.17,Cmentarna,2.8,Szreniawa,13.23,https://www.otodom.pl/pl/oferta/dom-gotowy-160m2-komorniki-promocja-dzialka-od-440m2-blisko-park-ID4Bv8C
67802803,mieszkanie,"Zatrzymaj się, to tutaj. Jeżyce 94m²|Szybki Termin",94.1,4,4,1300000,13815,,Jeżyce,Poznań,,52.41154,16.91456,1.3,0.09,Most Teatralny,0.55,Wielkopolska,2.84,Poznań Główny,2.0,https://www.otodom.pl/pl/oferta/zatrzymaj-sie-to-tutaj-jezyce-94m-szybki-termin-ID4AuBB
68124314,mieszkanie,"4-pokoje na Jeżycach, 2 balkony!",93.7,4,4,1302468,13900,Klemensa Janickiego,Jeżyce,Poznań,,52.41706,16.89563,2.8,0.33,Polna,0.47,Polna,3.78,Poznań Główny,3.61,https://www.otodom.pl/pl/oferta/4-pokoje-na-jezycach-2-balkony-ID4BQfg
66737790,mieszkanie,Wilkońskich 3 | mieszkanie 4-pok. | A_m.25,97.96,4,1,1305812,13330,ul. Wilkońskich 3,Ogrody,Poznań,Wilkońskich 3,52.41762,16.8909,3.1,0.22,Żeromskiego,0.39,Żeromskiego,4.4,Poznań Główny,4.23,https://www.otodom.pl/pl/oferta/wilkonskich-3-mieszkanie-4-pok-a-m-25-ID4v1xY
67280972,mieszkanie,4-pokojowe mieszkanie 85m2 + loggia Bezpośrednio,85.63,4,2,1309876,15297,Garbary,Centrum,Poznań,Apartamenty Esencja II,52.41353,16.93944,0.7,0.33,Małe Garbary,1.04,Pl. Bernardyński,3.29,Maltanka,1.5,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-85m2-loggia-bezposrednio-ID4yiQY
67998845,mieszkanie,TRÓJSTRONNE z MEGA SALONEM! M5 115m2|WIELKI balkon|2 łazienki| PREMIUM,114.9,5,4,1319135,11481,,Jeżyce,Poznań,,52.41154,16.91456,1.3,0.09,Most Teatralny,0.55,Wielkopolska,2.84,Poznań Główny,2.0,https://www.otodom.pl/pl/oferta/trojstronne-z-mega-salonem-m5-115m2-wielki-balkon-2-lazienki-premium-ID4BjBz
67093085,mieszkanie,4-pokojowe mieszkanie 85m2 + balkon,85.67,4,6,1319600,15403,ul. Naramowicka,Naramowice,Poznań,Naramowicka 172,52.45148,16.94834,4.9,0.23,Jasna Rola,0.83,Naramowice,4.74,Poznań Wschód,6.13,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-85m2-balkon-ID4xwYx
67858654,mieszkanie,Nowe|Odbiór07.26|SpacerVR|GotoweWnętrza,85.67,4,6,1319600,15403,ul. Naramowicka,Naramowice,Poznań,,52.41154,16.91456,1.3,0.09,Most Teatralny,0.55,Wielkopolska,2.84,Poznań Główny,2.0,https://www.otodom.pl/pl/oferta/nowe-odbior07-26-spacervr-gotowewnetrza-ID4AJ8q
68111679,dom,"Energooszczędny dom z ogrodem | 111,54 | 6 pokoi",111.54,6,,1329000,11915,ul. Szczepankowo,Szczepankowo,Poznań,,52.36227,17.01343,7.5,2.31,Franowo,4.65,Szwedzka,7.61,Poznań Krzesiny,8.95,https://www.otodom.pl/pl/oferta/energooszczedny-dom-z-ogrodem-111-54-6-pokoi-ID4BMXt
67868272,dom,Wille Bukowska Młodnik piękna inwestycja w Poznaniu przy lesie,83.78,4,,1340000,15994,pośród drzew,Ławica,Buk,,52.41066,16.82059,7.7,3.11,Cmentarna,3.88,Cmentarna,8.06,Poznań Górczyn,9.51,https://www.otodom.pl/pl/oferta/wille-bukowska-mlodnik-piekna-inwestycja-w-poznaniu-przy-lesie-ID4ALDy
67280995,mieszkanie,4-pokojowe mieszkanie 85m2 + loggia Bezpośrednio,85.64,4,3,1341645,15666,Garbary,Centrum,Poznań,Apartamenty Esencja II,52.41353,16.93944,0.7,0.33,Małe Garbary,1.04,Pl. Bernardyński,3.29,Maltanka,1.5,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-85m2-loggia-bezposrednio-ID4yiRl
67869128,dom,Gotowy do odbioru - Dom Bliźniak PREMIUM - z garażem i rekuperacją,139.79,4,,1345000,9622,ul. Gościnna,Spławie,Poznań,,52.34883,17.03264,9.4,4.23,Franowo,6.83,Szwedzka,5.79,Poznań Krzesiny,11.13,https://www.otodom.pl/pl/oferta/gotowy-do-odbioru-dom-blizniak-premium-z-garazem-i-rekuperacja-ID4ALRm
67601516,mieszkanie,4-pokojowe mieszkanie 83m2 + taras Bez Pośredników,83,4,5,1348634,16249,ul. Piotra Wawrzyniaka,Jeżyce,Poznań,Modena by Cordia,52.40975,16.89997,2.3,0.23,Kraszewskiego,0.7,Kraszewskiego,3.31,Poznań Główny,3.34,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-83m2-taras-bez-posrednikow-ID4zEf2
67956872,dom,Segmenty na Podolanach - odbiór III kwartał 26',120.19,4,,1349000,11224,ul. Mariana Jaroczyńskiego,Piątkowo,Poznań,,52.45472,16.90904,5.4,0.83,Szymanowskiego,1.65,Kurpińskiego,7.16,Poznań Wschód,6.7,https://www.otodom.pl/pl/oferta/segmenty-na-podolanach-odbior-iii-kwartal-26-ID4B8GA
67881381,dom,Segmenty na Podolanach - odbiór III kwartał 26',120.19,4,,1349000,11224,ul. Kowarska,Podolany,Poznań,,52.45805,16.86988,7.0,3.21,Szymanowskiego,3.79,Lutycka Szpital,6.38,Złotniki,8.44,https://www.otodom.pl/pl/oferta/segmenty-na-podolanach-odbior-iii-kwartal-26-ID4AP2Z
96788138100067,dom,Segmenty na Podolanach - odbiór III kwartał 26',120.19,4,,1349000,11224,ul. Kowarska,Podolany,Poznań,,52.45805,16.86988,7.0,3.21,Szymanowskiego,3.79,Lutycka Szpital,6.38,Złotniki,8.44,https://www.otodom.pl/pl/oferta/segmenty-na-podolanach-odbior-iii-kwartal-26-ID4AP2Z
67963665,dom,Dom bliźniak w spokojnej okolicy blisko Poznania,165,5,,1349000,8176,ul. Złotopolska,Kruszewnia,Kruszewnia,,52.37738,17.09936,11.8,6.7,Franowo,10.98,Franowo,4.37,Swarzędz,15.58,https://www.otodom.pl/pl/oferta/dom-blizniak-w-spokojnej-okolicy-blisko-poznania-ID4Bas9
67433321,dom,Dom z ogrodem w kameralnej okolicy - Smochowice,167,EIGHT,,1350000,8084,Skarszewska,Smochowice,Poznań,,52.42876,16.82175,7.9,4.34,Ogrody,4.85,Ogrody,7.95,Kiekrz,9.36,https://www.otodom.pl/pl/oferta/dom-z-ogrodem-w-kameralnej-okolicy-smochowice-ID4yVud
68043570,dom,Sprzedam dom w zabudowie bliźniaczej 130 m2,130,4,,1350000,10385,ul. Leśna,Dąbrowa,Dąbrowa,,52.39847,16.75822,11.9,5.44,Junikowo,7.61,Cmentarna,5.23,Palędzie,14.83,https://www.otodom.pl/pl/oferta/sprzedam-dom-w-zabudowie-blizniaczej-130-m2-ID4BweV
67869092,dom,Domy Standard Premium w Poznaniu - 5 pokoi - rekuperacja klimatyzacja,136.61,5,,1350600,9887,ul. Gościnna,Spławie,Poznań,,52.34883,17.03264,9.4,4.23,Franowo,6.83,Szwedzka,5.79,Poznań Krzesiny,11.13,https://www.otodom.pl/pl/oferta/domy-standard-premium-w-poznaniu-5-pokoi-rekuperacja-klimatyzacja-ID4ALQM
68169469,mieszkanie,"5-pokojowe w sercu Jeżyc! Dwie łazienki, duży balkon!",114.75,5,6,1359363,11846,Klemensa Janickiego,Jeżyce,Poznań,,52.41706,16.89563,2.8,0.33,Polna,0.47,Polna,3.78,Poznań Główny,3.61,https://www.otodom.pl/pl/oferta/5-pokojowe-w-sercu-jezyc-dwie-lazienki-duzy-balkon-ID4C1Zz
67636769,dom,"Piękny, nowoczesny dom w Luboniu pod Poznaniem",139,5,,1361000,9791,ul. Kwiatowa,Luboń,Luboń,,52.32181,16.87592,10.4,5.99,Dębiec PKM,6.74,Dębiec PKM,3.23,Luboń koło Poznania,11.78,https://www.otodom.pl/pl/oferta/piekny-nowoczesny-dom-w-luboniu-pod-poznaniem-ID4zNpD
68045185,dom,Dom dla rodziny w stanie deweloperskim,139,5,,1361000,9791,Kwiatowa,Luboń,Luboń,,52.32332,16.88418,10.0,5.68,Dębiec PKM,6.66,Dębiec PKM,3.28,Luboń koło Poznania,11.83,https://www.otodom.pl/pl/oferta/dom-dla-rodziny-w-stanie-deweloperskim-ID4BwEZ
68053146,dom,Dom z garażem 160m2 Komorniki działka od 440m2. Blisko PARK NARODOWY,160,5,,1366000,8538,Leśnej Aury,Komorniki,Komorniki,,52.33583,16.80778,11.7,5.62,Junikowo,7.17,Cmentarna,2.8,Szreniawa,13.23,https://www.otodom.pl/pl/oferta/dom-z-garazem-160m2-komorniki-dzialka-od-440m2-blisko-park-narodowy-ID4BxJo
67869073,dom,Nowoczesne domy z garażem - Szczepankowo - gotowe do zamieszkania,140.23,4,,1368000,9755,Szczęśliwa,Szczepankowo,Poznań,,52.35975,17.01966,8.0,2.74,Franowo,5.13,Szwedzka,6.83,Poznań Krzesiny,9.43,https://www.otodom.pl/pl/oferta/nowoczesne-domy-z-garazem-szczepankowo-gotowe-do-zamieszkania-ID4ALQt
68196084,dom,✅Wiry / pow. całkowita 224 m2 Wysoki Standard✅,224.34,6,,1380000,6151,,Wiry,Wiry,,52.32374,16.8563,10.8,6.34,Dębiec PKM,6.77,Dębiec PKM,4.16,Luboń koło Poznania,11.95,https://www.otodom.pl/pl/oferta/wiry-pow-calkowita-224-m2-wysoki-standard-ID4C8UQ
